"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ExoRNeasy1_1"	"ExoRNeasy2_2"	"ExoRNeasy3_3"	"ExoRNeasy1_145"	"Nor1"	"Nor2"	"Nor3"
"320"	"hsa-miR-7706"	27.3858709931323	0.456323809455339	1.10312024078308	0.413666427815163	0.679118417091231	0.856279743288944	43.1751288159712	14.9995047701858	25.4093080823073	41.2985450619851	2.79606589000638	11.4263057616632	52.5962385698074
"321"	"hsa-miR-30d-3p"	7.47556272532758	0.968675894737445	2.31396679074064	0.418621346950013	0.6754928860135	0.856279743288944	0	19.0902787984182	18.5921766455907	0	0	11.4263057616632	3.22017787162086
"322"	"hsa-miR-6843-3p"	23.1657077882573	-0.534314618268407	1.28826989479457	-0.414753632315231	0.678322266276202	0.856279743288944	37.4941908138698	11.5905264133254	15.4934805379923	13.2155344198352	55.9213178001276	0	28.4449045326509
"323"	"hsa-miR-1255a"	10.1547436490623	0.813353655790473	2.0907978746587	0.389015918587178	0.697264370751509	0.876437568189204	0	17.7266874556741	14.2540020949529	18.1713598272734	0	0	20.9311561655356
"324"	"hsa-miR-20a-5p"	1054.09692109693	0.0991279081856832	0.277024826326998	0.357830413613087	0.720470228787241	0.888459939310747	1486.13338134975	894.515920840169	978.568230779591	979.601488870286	806.665009266841	1408.29218512499	824.902231446877
"325"	"hsa-miR-142-5p"	531.721982925168	0.0945121760459503	0.26578935521357	0.355590523819161	0.722147241311691	0.888459939310747	569.229987810568	520.210097256897	605.485219424737	488.974773533903	563.407276836286	564.173846982122	410.57267863166
"326"	"hsa-miR-7110-3p"	6.90084757781933	-0.91327940131366	2.46118008391076	-0.371073781753702	0.710582578290025	0.888459939310747	0	6.13616104234872	13.6342628734332	0	1.39803294500319	27.1374761839502	0
"327"	"hsa-miR-191-3p"	28.9560970595232	-0.406096348099477	1.12877685839202	-0.359766720127461	0.719021592524655	0.888459939310747	30.677065211348	33.4079878972319	27.8882649683861	9.91165081487642	1.39803294500319	28.5657644041581	70.8439131756589
"328"	"hsa-miR-5187-5p"	16.2245925967523	0.690606432174404	1.89545980620903	0.364347705982557	0.715598380146798	0.888459939310747	13.6342512050436	31.3626008831157	32.2264395190239	0	36.3488565700829	0	0
"329"	"hsa-let-7i-3p"	7.23495133140855	-0.957232926466339	2.60804823820395	-0.367030376372771	0.713596359762388	0.888459939310747	0	0	20.4513943101498	0	0	19.9960350829107	10.1972299267994
"330"	"hsa-miR-6741-3p"	23.8634368123753	-0.540623697119338	1.49750994150634	-0.361015097219006	0.718088161149019	0.888459939310747	49.992254418493	0	29.7474826329451	0	34.9508236250798	31.4223408445739	20.9311561655356
"331"	"hsa-miR-1278"	7.41053163518782	-0.825799743736934	2.35576583093668	-0.35054407059151	0.725930422068007	0.890416167249579	2.27237520084059	0	19.8316550886301	0	19.5724612300447	0	10.1972299267994
"332"	"hsa-miR-148b-3p"	6783.20501947551	0.0490438688742737	0.167267316018337	0.293206527382176	0.769364295113825	0.916600069038511	7610.18454761514	7426.80024825607	6288.4938807603	6198.08564290272	7227.83032566649	6922.91300334771	5808.12748778016
"333"	"hsa-miR-381-3p"	232.682830080411	0.115688799165106	0.407386648028406	0.283977886180106	0.776427327569927	0.916600069038511	163.611014460523	197.720744697903	228.064033519246	374.990789162824	227.87937003552	175.679451085572	260.83440760129
"334"	"hsa-miR-323a-3p"	128.855606423495	-0.179019493221318	0.642069700918082	-0.278816292009017	0.780385810858486	0.916600069038511	162.474826860102	207.947679768484	92.9608832279535	23.1271852347116	197.12264524545	127.117651598504	91.2383730292577
"335"	"hsa-miR-500a-3p"	32.3946429599713	-0.277322776610718	1.00884434589924	-0.274891540739641	0.783399566394983	0.916600069038511	11.361876004203	37.4987619254644	42.1422670633389	28.0830106421498	5.59213178001276	32.8506290647818	69.2338242398485
"336"	"hsa-miR-24-2-5p"	63.62616080817	0.209336908038451	0.754992119972885	0.277270321769675	0.781572546305039	0.916600069038511	84.0778824311019	43.6349229678131	82.4253164621188	61.1218466917379	16.7763953400383	41.4203583860292	115.926403378351
"337"	"hsa-miR-23b-5p"	28.8165969132622	-0.398972056557947	1.42296791839103	-0.280380218978564	0.779185811637586	0.916600069038511	0	48.4074926674177	26.6487865253467	26.4310688396704	43.3390212950989	0	56.8898090653019
"338"	"hsa-miR-6852-3p"	24.1661389485009	-0.350752102438419	1.20504427574426	-0.291069888051862	0.770997869183893	0.916600069038511	52.2646296193336	0.68179567137208	15.4934805379923	18.1713598272734	23.7665600650542	35.7072055051976	23.0779414132828
"339"	"hsa-miR-23a-5p"	7.55625857365271	-0.695757737585489	2.39580267271396	-0.290406946076797	0.771504930372863	0.916600069038511	0	10.9087307419533	0	13.2155344198352	1.39803294500319	0	27.3715119087773
"340"	"hsa-miR-766-5p"	63.0518791959779	0.213004333563328	0.758016234652793	0.281002337187269	0.778708607215682	0.916600069038511	37.4941908138698	92.0424156352308	42.1422670633389	95.8126245438054	36.3488565700829	112.834769396424	24.6880303490933
"341"	"hsa-miR-199b-5p"	14.9460905492353	0.47869563628051	1.70739046004952	0.280366821463104	0.779196089304375	0.916600069038511	29.5408776109277	28.6354181976274	0	9.91165081487642	20.9704941750479	0	15.5641930461675
"342"	"hsa-miR-200c-3p"	86.9577382767447	0.155212691844812	0.542299232048861	0.286212265612848	0.77471554993032	0.916600069038511	94.3035708348846	74.3157281795567	110.313581430505	84.2490319264495	103.454437930236	77.1275638912269	64.940253744354
"343"	"hsa-miR-1299"	16.6250251972849	0.44819466131529	1.44083057547746	0.311066872777021	0.755749784362953	0.916600069038511	20.4513768075653	9.54513939920912	40.2830493987799	4.95582540743821	15.3783623950351	0	25.7614229729669
"344"	"hsa-miR-331-5p"	7.89831634733634	-0.697893556383222	2.28186626303921	-0.305843321182942	0.759723942346982	0.916600069038511	0	10.2269350705812	0	14.8674762223146	16.7763953400383	0	13.4174077984202
"345"	"hsa-miR-409-5p"	15.540782140082	-0.548713336745542	1.97447456178291	-0.277903472329401	0.781086458326089	0.916600069038511	45.4475040168118	0	0	6.60776720991761	29.358691845067	0	27.3715119087773
"346"	"hsa-miR-7848-3p"	7.34649302991706	-0.700492036895523	2.23821199848314	-0.312969476247225	0.754303852449765	0.916600069038511	1.1361876004203	7.49975238509288	14.2540020949529	0	1.39803294500319	27.1374761839502	0
"347"	"hsa-miR-1250-5p"	11.9434659443439	-0.660196327934509	2.10698959888315	-0.313336301367818	0.754025173193813	0.916600069038511	13.6342512050436	0	0	24.779127037191	23.7665600650542	21.4243233031186	0
"348"	"hsa-miR-27a-5p"	44.5764552893071	0.226042063072369	0.847068084459757	0.266852295841762	0.789582887449509	0.917553576973962	73.8521940273192	41.5895359536969	50.8186161646146	23.1271852347116	26.5626259550606	79.9841403316427	16.1008893581043
"349"	"hsa-miR-3173-5p"	21.1895640037647	0.435460552228364	1.64982650266927	0.263943239803596	0.791823656145943	0.917553576973962	51.1284420189133	0	0	44.6024286669439	5.59213178001276	22.8526115233265	24.1513340371564
"350"	"hsa-miR-4685-3p"	7.23392954478373	-0.694524740754886	2.64997885790297	-0.262086898800578	0.793254447088327	0.917553576973962	0	0	0	23.1271852347116	16.7763953400383	0	10.7339262387362
"351"	"hsa-miR-1288-3p"	6.7840086293598	-0.718155700103639	2.70774198301348	-0.265223091641987	0.790837607138116	0.917553576973962	0	0	0	21.4752434322322	19.5724612300447	0	6.44035574324172
"352"	"hsa-miR-339-3p"	80.7282066058937	0.17216588549372	0.685950231440874	0.250988887534998	0.801822700719753	0.924829592307442	44.3113164163915	70.2249541513243	159.89271915208	64.4257302966967	30.7567247900702	112.834769396424	82.6512320382687
"353"	"hsa-miR-150-3p"	114.850188274406	-0.134438963739163	0.554913054506035	-0.242270320814197	0.808570709389609	0.926359871731178	109.074009640348	79.7700935505334	131.384714962174	122.243693383476	88.076075535201	65.7012581295636	207.701472719545
"354"	"hsa-miR-139-3p"	399.661000441256	0.0709580317698158	0.290589537364234	0.244186464569351	0.8070864095339	0.926359871731178	338.583904925248	389.305328353458	450.550414044815	454.283995681836	427.798081170976	331.362867088234	405.742411824228
"355"	"hsa-miR-197-5p"	12.1906897350424	-0.494276754181935	2.05577608819852	-0.240433166345013	0.809994469124552	0.926359871731178	21.5875644079856	19.7720744697903	0	0	39.1449224600893	0	4.83026680743129
"356"	"hsa-miR-130b-3p"	11.2262941004762	0.427223515221868	1.83833850861984	0.232396543519405	0.816230033318223	0.930869082941569	0	6.13616104234872	13.0145236519135	31.3868942471086	0	19.9960350829107	8.05044467905215
"357"	"hsa-miR-3120-3p"	20.6539734493408	0.795164670853138	3.49505752151002	0.227511182851604	0.820026274560196	0.931689688038533	64.7626932239569	0	0	36.3427196545469	0	0	43.4724012668816
"358"	"hsa-miR-6877-5p"	8.08112500339629	0.507182730847135	2.24849177816683	0.225565748459457	0.821539183048756	0.931689688038533	17.0428140063044	4.09077402823248	16.1132197595119	0	0	0	19.3210672297252
"359"	"hsa-miR-146a-5p"	9705.33484261076	-0.0335129942403838	0.154059561828461	-0.217532711651479	0.827793217071658	0.932124881339723	9775.75811401623	10185.3455346275	9491.92591679558	8983.25952188299	9473.07123534162	8938.22768206107	11089.7558935503
"360"	"hsa-miR-181a-5p"	2036.46951341357	-0.0399186930199761	0.213627258403839	-0.186861420767354	0.851769288120781	0.932124881339723	1926.97417031282	1851.75704344657	2055.05525855929	2220.20978253232	1876.16021219428	1636.81830035826	2688.31182649148
"361"	"hsa-miR-140-5p"	264.978366277275	0.0815990750364538	0.417786616568739	0.195312802757118	0.845148074928115	0.932124881339723	347.673405728611	312.944213159785	252.853602380034	170.150005655378	199.918711135456	398.492413438005	172.816212443653
"362"	"hsa-miR-6852-5p"	179.06558401717	0.0888360765280393	0.457245089051285	0.194285468898881	0.845952362990485	0.932124881339723	172.700515263885	162.949165457927	246.656210164837	151.978645828105	97.8623061502233	261.376744298047	159.935500957169
"363"	"hsa-miR-25-5p"	26.8437668224979	0.200745657892949	0.95289110204824	0.2106700938454	0.833144712509789	0.932124881339723	37.4941908138698	19.7720744697903	31.6067002975042	24.779127037191	11.1842635600255	39.9920701658213	23.0779414132828
"364"	"hsa-miR-374a-5p"	48.2086972421119	0.141009213185059	0.736123975334231	0.191556338211963	0.848089746110926	0.932124881339723	62.4903180231163	47.0439013246735	47.7199200570162	42.9504868644645	61.5134495801404	54.2749523679004	21.4678524774724
"365"	"hsa-miR-7976"	8.27236107609424	-0.464847324144646	2.26162732710376	-0.205536658747367	0.83715285988807	0.932124881339723	0	8.86334372783704	0	19.8233016297528	12.5822965050287	0	16.6375856700411
"366"	"hsa-miR-3158-3p"	67.4353955198374	0.141572114026587	0.740161032614542	0.191272044579945	0.848312461921653	0.932124881339723	49.992254418493	74.3157281795567	39.0435709557405	118.939809778517	19.5724612300447	62.8446816891478	107.339262387362
"367"	"hsa-miR-6842-5p"	14.2259443430571	0.340257092593468	1.69984613648682	0.200169347854447	0.841348138882877	0.932124881339723	0	11.5905264133254	17.972437424071	33.0388360495881	0	25.7091879637423	11.270622550673
"368"	"hsa-miR-1827"	7.0713932033103	0.374530205071475	1.91682487874896	0.195390934885985	0.845086912760376	0.932124881339723	7.95331320294207	17.044891784302	6.1973922151969	0	12.5822965050287	1.4282882202079	4.29357049549448
"369"	"hsa-miR-4466"	14.0419069003871	0.399890399369035	1.82435428085332	0.219195582549894	0.826497696431974	0.932124881339723	10.2256884037827	0.68179567137208	0.61973922151969	51.2101958768615	6.99016472501595	28.5657644041581	0
"370"	"hsa-miR-27b-5p"	18.1656704209413	0.253070236584884	1.33897244623193	0.189003319147501	0.850090215374276	0.932124881339723	17.0428140063044	39.5441489395807	21.0711335316695	0	15.3783623950351	22.8526115233265	11.270622550673
"371"	"hsa-miR-4755-5p"	7.88671753537596	-0.521949541885568	2.61307430811238	-0.199745388129667	0.841679714413156	0.932124881339723	0	6.8179567137208	0	19.8233016297528	0	28.5657644041581	0
"372"	"hsa-miR-181a-3p"	76.7345571014329	0.0999490246873943	0.577738177722588	0.173000553782663	0.862650992330872	0.938971321411084	85.2140700315222	91.3606199638587	86.143751791237	52.8621376793409	89.4741084802042	58.5598170285241	73.527394735343
"373"	"hsa-miR-4662a-5p"	8.29458113675172	0.408563955003823	2.32342692298237	0.175845407902645	0.860415395071277	0.938971321411084	0	8.18154805646496	2.47895688607876	26.4310688396704	20.9704941750479	0	0
"374"	"hsa-miR-369-3p"	6.85006793304549	-0.438685816167801	2.6351925734184	-0.166472014452717	0.86778550508538	0.942034532258461	0	9.54513939920912	14.2540020949529	0	0	0	24.1513340371564
"375"	"hsa-miR-26b-3p"	38.7456287153116	0.18463568650693	1.13818988945713	0.162218702008497	0.871133632783638	0.943147346427085	67.0350684247975	0	45.2409631709374	51.2101958768615	32.1547577350734	47.1335112668609	28.4449045326509
"376"	"hsa-miR-92b-5p"	20.7577176308173	0.206167945018095	1.31807475657306	0.156415972606989	0.875705147813396	0.944736463976231	36.3580032134495	7.49975238509288	14.8737413164726	29.7349524446292	0	25.7091879637423	31.128386092335
"377"	"hsa-miR-937-3p"	9.64671419412769	-0.310756139842911	2.012023616385	-0.154449548858301	0.877255287977929	0.944736463976231	10.2256884037827	10.2269350705812	14.2540020949529	0	1.39803294500319	31.4223408445739	0
"378"	"hsa-miR-6716-3p"	10.2014969664516	0.313647274795389	2.14413499256017	0.146281496213484	0.883699172605117	0.949158370575866	7.95331320294207	24.5446441693949	11.7750452088741	0	0	27.1374761839502	0
"379"	"hsa-miR-183-5p"	488.947364086624	-0.0418028648616267	0.305998796738142	-0.136611206668893	0.891338117915675	0.949429928152804	424.934162557191	513.392140543176	459.84650236761	533.577202200847	668.259747711525	329.934578868026	492.687214357992
"380"	"hsa-miR-942-5p"	91.1136312997987	-0.0803290987993871	0.599013961530779	-0.134102214569601	0.893321748489359	0.949429928152804	96.5759460357252	55.9072450525106	87.3832302342763	115.635926173558	69.9016472501595	157.11170422287	55.2797201294914
"381"	"hsa-miR-6741-5p"	20.1205822980699	-0.174882470890395	1.33329756959525	-0.131165371390788	0.895644488873211	0.949429928152804	10.2256884037827	9.54513939920912	28.5080041899058	28.0830106421498	41.9409883500957	0	22.541245101346
"382"	"hsa-miR-20b-5p"	35.2630173763423	-0.121067271016649	0.895131536365224	-0.135250816330587	0.892413570545274	0.949429928152804	55.6731924205945	20.4538701411624	26.6487865253467	33.0388360495881	19.5724612300447	69.9861227901873	21.4678524774724
"383"	"hsa-miR-4742-3p"	8.26458300437096	0.338951297982891	2.56789512161861	0.131995771606607	0.894987636254925	0.949429928152804	36.3580032134495	0	0	0	13.9803294500319	0	7.51374836711534
"384"	"hsa-miR-323b-3p"	260.631550834725	0.0501864557285369	0.400576810841264	0.12528547427181	0.900297551424301	0.950977691868219	192.01570447103	355.897340456226	305.531436209207	203.188841704967	356.498400975814	175.679451085572	235.60968094026
"385"	"hsa-miR-3679-5p"	14.6049901278512	0.23747754625822	1.92443039896655	0.123401473176556	0.90178919056469	0.950977691868219	0	29.9990095403715	32.2264395190239	0	0	31.4223408445739	8.58714099098896
"386"	"hsa-miR-6747-3p"	22.5831488303336	0.136685944533851	1.17704172816689	0.116126676958788	0.907552146685053	0.954575573974434	18.1790016067247	11.5905264133254	42.7620062848586	21.4752434322322	36.3488565700829	1.4282882202079	26.2981192849037
"387"	"hsa-miR-5189-3p"	14.9477019236728	-0.203728369454415	1.83189405512471	-0.111211873243699	0.911448336553321	0.956196446099866	0	19.7720744697903	35.944874848142	0	8.38819767001914	39.9920701658213	0.53669631193681
"388"	"hsa-miR-520a-3p"	10.0867193218823	-0.175596470453761	1.94943344671331	-0.0900756426180187	0.928227104896967	0.971289187082909	0	18.4084831270462	0	19.8233016297528	22.368527120051	5.71315288083162	4.29357049549448
"389"	"hsa-miR-1277-5p"	23.0559509734253	-0.132899339229291	1.58704296629235	-0.083740227613226	0.933262972443239	0.974048243732532	4.54475040168118	38.8623532682086	44.6212239494177	0	41.9409883500957	31.4223408445739	0
"390"	"hsa-miR-106b-3p"	719.093303246619	-0.0158743389358061	0.235626484464184	-0.0673707752840451	0.946286534259251	0.975107443932122	749.883816277395	669.523349287383	733.151499057794	708.683033263664	710.200736061621	845.54662636308	616.664062415395
"391"	"hsa-miR-760"	64.5920961750429	-0.0587600634199131	0.821018369859119	-0.0715697304434198	0.942944329886895	0.975107443932122	5.68093800210148	90.6788242924867	96.059579335552	61.1218466917379	44.7370542401021	81.4124285518506	72.4540021114693
"392"	"hsa-miR-107"	92.6405883838957	0.0444119637776712	0.589610020466802	0.0753243029053505	0.939956685485094	0.975107443932122	64.7626932239569	124.768607861091	102.256971550749	84.2490319264495	46.1350871851053	85.6972932124743	140.614433727444
"393"	"hsa-miR-2355-3p"	11.763913488325	-0.157627088640007	2.09354493701016	-0.0752919537830023	0.93998242326328	0.975107443932122	0	22.4992571552786	15.4934805379923	6.60776720991761	37.7468895150861	0	0
"394"	"hsa-miR-301b-3p"	11.3284776335068	-0.183173103390817	2.66502318239521	-0.0687322739257333	0.945202728063367	0.975107443932122	0	0	0	42.9504868644645	36.3488565700829	0	0
"395"	"hsa-miR-3928-3p"	7.41094647873111	0.158083590833138	2.63220201953684	0.0600575448464072	0.952109803197554	0.978624253413182	15.9066264058841	14.9995047701858	0	0	20.9704941750479	0	0
